StoreID,DateID,Weekly_Sales,Holiday_Flag
12,2012-04-13,1083811.19,0
12,2012-04-20,1006486.96,0
12,2012-04-27,1004252.38,0
12,2012-05-04,1073433.69,0
12,2012-05-11,1041995.22,0
12,2012-05-18,1020486.05,0
12,2012-05-25,991514.21,0
12,2012-06-01,981345.2,0
12,2012-06-08,1086231.47,0
12,2012-06-15,1019555.51,0
12,2012-06-22,981386.25,0
12,2012-06-29,943124.74,0
12,2012-07-06,1014898.78,0
12,2012-07-13,960312.75,0
12,2012-07-20,941550.34,0
12,2012-07-27,916967.92,0
12,2012-08-03,958667.23,0
12,2012-08-10,984689.9,0
12,2012-08-17,1005003.12,0
12,2012-08-24,1048101.39,0
12,2012-08-31,1061943.49,0
12,2012-09-07,955146.04,1
12,2012-09-14,885892.37,0
12,2012-09-21,922735.37,0
12,2012-09-28,880415.67,0
12,2012-10-05,979825.92,0
12,2012-10-12,934917.47,0
12,2012-10-19,960945.43,0
12,2012-10-26,974697.6,0
13,2010-02-05,1967220.53,0
13,2010-02-12,2030933.46,1
13,2010-02-19,1970274.64,0
13,2010-02-26,1817850.32,0
13,2010-03-05,1939980.43,0
13,2010-03-12,1840686.94,0
13,2010-03-19,1879794.89,0
13,2010-03-26,1882095.98,0
13,2010-04-02,2142482.14,0
13,2010-04-09,1898321.33,0
13,2010-04-16,1819660.44,0
13,2010-04-23,1909330.77,0
13,2010-04-30,1785823.37,0
13,2010-05-07,2005478.46,0
13,2010-05-14,1890273.44,0
13,2010-05-21,1853657.6,0
13,2010-05-28,1877358.86,0
13,2010-06-04,2022705.22,0
13,2010-06-11,2037880.96,0
13,2010-06-18,2003435.31,0
13,2010-06-25,1970340.25,0
13,2010-07-02,2018314.71,0
13,2010-07-09,1870843.9,0
13,2010-07-16,1932231.05,0
13,2010-07-23,1907351.2,0
13,2010-07-30,1817887.23,0
13,2010-08-06,1969121.45,0
13,2010-08-13,1877592.55,0
13,2010-08-20,1997397.63,0
13,2010-08-27,1908278.27,0
13,2010-09-03,1911852.58,0
13,2010-09-10,1772143.94,1
13,2010-09-17,1790279.74,0
13,2010-09-24,1705655.09,0
13,2010-10-01,1765584.48,0
13,2010-10-08,1871924.07,0
13,2010-10-15,1851431.06,0
13,2010-10-22,1796949.59,0
13,2010-10-29,1887895.07,0
13,2010-11-05,1854967.66,0
13,2010-11-12,1939964.63,0
13,2010-11-19,1925393.91,0
13,2010-11-26,2766400.05,1
13,2010-12-03,2083379.89,0
13,2010-12-10,2461468.35,0
13,2010-12-17,2771646.81,0
13,2010-12-24,3595903.2,0
13,2010-12-31,1675292.0,1
13,2011-01-07,1744544.39,0
13,2011-01-14,1682316.31,0
13,2011-01-21,1770177.37,0
13,2011-01-28,1633663.12,0
13,2011-02-04,1848186.58,0
13,2011-02-11,1944438.9,1
13,2011-02-18,2003480.59,0
13,2011-02-25,1831933.95,0
13,2011-03-04,1894960.68,0
13,2011-03-11,1852432.58,0
13,2011-03-18,1852443.78,0
13,2011-03-25,1807545.43,0
13,2011-04-01,1864238.64,0
13,2011-04-08,1887465.04,0
13,2011-04-15,1950994.04,0
13,2011-04-22,2124316.34,0
13,2011-04-29,1895583.12,0
13,2011-05-06,1986380.4,0
13,2011-05-13,1958823.56,0
13,2011-05-20,1860923.55,0
13,2011-05-27,1866369.93,0
13,2011-06-03,1935593.87,0
13,2011-06-10,1997816.98,0
13,2011-06-17,2086433.49,0
13,2011-06-24,2009163.08,0
13,2011-07-01,2048035.74,0
13,2011-07-08,2021699.38,0
13,2011-07-15,1956813.31,0
13,2011-07-22,1987089.36,0
13,2011-07-29,1880785.69,0
13,2011-08-05,2076231.8,0
13,2011-08-12,1970341.38,0
13,2011-08-19,2090340.98,0
13,2011-08-26,2035244.54,0
13,2011-09-02,1953628.82,0
13,2011-09-09,1872921.31,1
13,2011-09-16,1923223.82,0
13,2011-09-23,1847430.96,0
13,2011-09-30,1835662.69,0
13,2011-10-07,2067232.56,0
13,2011-10-14,1929659.07,0
13,2011-10-21,1973544.27,0
13,2011-10-28,1948733.81,0
13,2011-11-04,2036317.54,0
13,2011-11-11,2111592.09,0
13,2011-11-18,2016323.51,0
13,2011-11-25,2864170.61,1
13,2011-12-02,2051315.66,0
13,2011-12-09,2462779.06,0
13,2011-12-16,2760346.71,0
13,2011-12-23,3556766.03,0
13,2011-12-30,1969056.91,1
13,2012-01-06,1865752.78,0
13,2012-01-13,1794962.64,0
13,2012-01-20,1811606.21,0
13,2012-01-27,1733983.09,0
13,2012-02-03,1927780.74,0
13,2012-02-10,2069284.57,1
13,2012-02-17,2214477.06,0
13,2012-02-24,1929768.03,0
13,2012-03-02,1969742.76,0
13,2012-03-09,1986445.65,0
13,2012-03-16,2025582.62,0
13,2012-03-23,1904421.74,0
13,2012-03-30,1948982.7,0
13,2012-04-06,2271614.76,0
13,2012-04-13,2057637.86,0
13,2012-04-20,1955689.12,0
13,2012-04-27,1970121.65,0
13,2012-05-04,1995994.51,0
13,2012-05-11,2080764.17,0
13,2012-05-18,2131900.55,0
13,2012-05-25,2043349.41,0
13,2012-06-01,2035431.39,0
13,2012-06-08,2182437.9,0
13,2012-06-15,2152229.11,0
13,2012-06-22,2094373.0,0
13,2012-06-29,2037663.71,0
13,2012-07-06,2184980.35,0
13,2012-07-13,2002750.99,0
13,2012-07-20,2053089.32,0
13,2012-07-27,1914430.53,0
13,2012-08-03,2044148.23,0
13,2012-08-10,2041019.92,0
13,2012-08-17,2095769.18,0
13,2012-08-24,2059458.25,0
13,2012-08-31,2073855.42,0
13,2012-09-07,2165796.31,1
13,2012-09-14,1919917.03,0
13,2012-09-21,1938379.66,0
13,2012-09-28,1927664.11,0
13,2012-10-05,2041918.74,0
13,2012-10-12,1999079.44,0
13,2012-10-19,2018010.15,0
13,2012-10-26,2035189.66,0
14,2010-02-05,2623469.95,0
14,2010-02-12,1704218.84,1
14,2010-02-19,2204556.7,0
14,2010-02-26,2095591.63,0
14,2010-03-05,2237544.75,0
14,2010-03-12,2156035.06,0
14,2010-03-19,2066219.3,0
14,2010-03-26,2050396.27,0
14,2010-04-02,2495630.51,0
14,2010-04-09,2258781.28,0
14,2010-04-16,2121788.61,0
14,2010-04-23,2138144.91,0
14,2010-04-30,2082355.12,0
14,2010-05-07,2370116.52,0
14,2010-05-14,2129771.13,0
14,2010-05-21,2108187.1,0
14,2010-05-28,2227152.16,0
14,2010-06-04,2363601.47,0
14,2010-06-11,2249570.04,0
14,2010-06-18,2248645.59,0
14,2010-06-25,2246179.91,0
14,2010-07-02,2334788.42,0
14,2010-07-09,2236209.13,0
14,2010-07-16,2130287.27,0
14,2010-07-23,2044155.39,0
14,2010-07-30,2054843.28,0
14,2010-08-06,2219813.5,0
14,2010-08-13,2052984.81,0
14,2010-08-20,2057138.31,0
14,2010-08-27,2020332.07,0
14,2010-09-03,2182563.66,0
14,2010-09-10,2191767.76,1
14,2010-09-17,1953539.85,0
14,2010-09-24,1879891.13,0
14,2010-10-01,1855703.66,0
14,2010-10-08,2091663.2,0
14,2010-10-15,1932162.63,0
14,2010-10-22,1936621.09,0
14,2010-10-29,1984768.34,0
14,2010-11-05,2078417.47,0
14,2010-11-12,2092189.06,0
14,2010-11-19,1968462.58,0
14,2010-11-26,2921709.71,1
14,2010-12-03,2258489.63,0
14,2010-12-10,2600519.26,0
14,2010-12-17,2762861.41,0
14,2010-12-24,3818686.45,0
14,2010-12-31,1623716.46,1
14,2011-01-07,1864746.1,0
14,2011-01-14,1699095.9,0
14,2011-01-21,1743188.87,0
14,2011-01-28,1613718.38,0
14,2011-02-04,1995891.87,0
14,2011-02-11,1980405.03,1
14,2011-02-18,2019031.67,0
14,2011-02-25,1875708.88,0
14,2011-03-04,2041215.61,0
14,2011-03-11,1931104.67,0
14,2011-03-18,1932491.42,0
14,2011-03-25,1879451.23,0
14,2011-04-01,1869110.55,0
14,2011-04-08,2037798.88,0
14,2011-04-15,1974960.86,0
14,2011-04-22,2256461.39,0
14,2011-04-29,1930617.64,0
14,2011-05-06,2095599.93,0
14,2011-05-13,2004330.3,0
14,2011-05-20,1959967.8,0
14,2011-05-27,2080694.24,0
14,2011-06-03,2079899.47,0
14,2011-06-10,2132446.0,0
14,2011-06-17,2082083.34,0
14,2011-06-24,2069523.52,0
14,2011-07-01,2074668.19,0
14,2011-07-08,2063401.06,0
14,2011-07-15,1953544.76,0
14,2011-07-22,1882070.88,0
14,2011-07-29,1871021.01,0
14,2011-08-05,2066020.69,0
14,2011-08-12,1928773.82,0
14,2011-08-19,1896873.99,0
14,2011-08-26,2273470.62,0
14,2011-09-02,1750891.47,0
14,2011-09-09,2202742.9,1
14,2011-09-16,1864637.89,0
14,2011-09-23,1871555.64,0
14,2011-09-30,1809989.29,0
14,2011-10-07,2078796.76,0
14,2011-10-14,1890870.75,0
14,2011-10-21,2009004.59,0
14,2011-10-28,2056846.12,0
14,2011-11-04,2174056.71,0
14,2011-11-11,2081534.65,0
14,2011-11-18,1969360.72,0
14,2011-11-25,2685351.81,1
14,2011-12-02,2143080.57,0
14,2011-12-09,2470581.29,0
14,2011-12-16,2594363.09,0
14,2011-12-23,3369068.99,0
14,2011-12-30,1914148.89,1
14,2012-01-06,1859144.96,0
14,2012-01-13,1696248.27,0
14,2012-01-20,1789113.32,0
14,2012-01-27,1595362.27,0
14,2012-02-03,1877410.36,0
14,2012-02-10,2077256.24,1
14,2012-02-17,2020550.99,0
14,2012-02-24,1875040.16,0
14,2012-03-02,1926004.99,0
14,2012-03-09,2020839.31,0
14,2012-03-16,1941040.5,0
14,2012-03-23,1893447.71,0
14,2012-03-30,1905033.01,0
14,2012-04-06,2376022.26,0
14,2012-04-13,1912909.69,0
14,2012-04-20,1875686.44,0
14,2012-04-27,1784029.95,0
14,2012-05-04,1949354.29,0
14,2012-05-11,1987531.05,0
14,2012-05-18,1932233.17,0
14,2012-05-25,2030869.61,0
14,2012-06-01,2049485.49,0
14,2012-06-08,2099615.88,0
14,2012-06-15,1905733.68,0
14,2012-06-22,1660228.88,0
14,2012-06-29,1591835.02,0
14,2012-07-06,1862128.95,0
14,2012-07-13,1544422.35,0
14,2012-07-20,1553250.16,0
14,2012-07-27,1479514.66,0
14,2012-08-03,1656886.46,0
14,2012-08-10,1648570.03,0
14,2012-08-17,1660433.3,0
14,2012-08-24,1621841.33,0
14,2012-08-31,1613342.19,0
14,2012-09-07,1904512.34,1
14,2012-09-14,1554794.22,0
14,2012-09-21,1565352.46,0
14,2012-09-28,1522512.2,0
14,2012-10-05,1687592.16,0
14,2012-10-12,1639585.61,0
14,2012-10-19,1590274.72,0
14,2012-10-26,1704357.62,0
15,2010-02-05,652122.44,0
15,2010-02-12,682447.1,1
15,2010-02-19,660838.75,0
15,2010-02-26,564883.2,0
15,2010-03-05,605325.43,0
15,2010-03-12,604173.59,0
15,2010-03-19,593710.67,0
15,2010-03-26,592111.49,0
15,2010-04-02,718470.71,0
15,2010-04-09,634605.77,0
15,2010-04-16,641208.65,0
15,2010-04-23,643097.6,0
15,2010-04-30,570791.11,0
15,2010-05-07,661348.88,0
15,2010-05-14,594385.2,0
15,2010-05-21,616598.1,0
15,2010-05-28,744772.88,0
15,2010-06-04,693192.5,0
15,2010-06-11,619337.29,0
15,2010-06-18,652329.53,0
15,2010-06-25,672194.03,0
15,2010-07-02,709337.11,0
15,2010-07-09,691497.62,0
15,2010-07-16,633203.69,0
15,2010-07-23,598553.43,0
15,2010-07-30,619224.06,0
15,2010-08-06,639651.24,0
15,2010-08-13,622437.08,0
15,2010-08-20,637090.44,0
15,2010-08-27,649791.15,0
15,2010-09-03,638647.21,0
15,2010-09-10,641965.2,1
15,2010-09-17,583210.87,0
15,2010-09-24,548542.47,0
15,2010-10-01,566945.95,0
15,2010-10-08,591603.79,0
15,2010-10-15,577011.26,0
15,2010-10-22,600395.73,0
15,2010-10-29,598301.5,0
15,2010-11-05,612987.64,0
15,2010-11-12,619639.74,0
15,2010-11-19,608200.81,0
15,2010-11-26,1120018.92,1
15,2010-12-03,754134.95,0
15,2010-12-10,847294.04,0
15,2010-12-17,983825.15,0
15,2010-12-24,1368318.17,0
15,2010-12-31,543754.17,1
15,2011-01-07,509640.77,0
15,2011-01-14,479424.2,0
15,2011-01-21,487311.03,0
15,2011-01-28,481119.6,0
15,2011-02-04,556550.85,0
15,2011-02-11,582864.35,1
15,2011-02-18,649993.5,0
15,2011-02-25,547564.09,0
15,2011-03-04,573374.49,0
15,2011-03-11,537035.28,0
15,2011-03-18,551553.99,0
15,2011-03-25,527389.28,0
15,2011-04-01,542556.05,0
15,2011-04-08,587370.81,0
15,2011-04-15,607691.36,0
15,2011-04-22,655318.26,0
15,2011-04-29,560764.41,0
15,2011-05-06,630522.67,0
15,2011-05-13,630482.91,0
15,2011-05-20,593941.9,0
15,2011-05-27,636193.24,0
15,2011-06-03,695396.19,0
15,2011-06-10,642679.81,0
15,2011-06-17,639928.85,0
15,2011-06-24,656594.95,0
15,2011-07-01,674669.16,0
15,2011-07-08,635118.48,0
15,2011-07-15,624114.56,0
15,2011-07-22,607475.44,0
15,2011-07-29,577511.02,0
15,2011-08-05,607961.21,0
15,2011-08-12,590836.37,0
15,2011-08-19,599488.98,0
15,2011-08-26,605413.17,0
15,2011-09-02,649159.68,0
15,2011-09-09,607593.51,1
15,2011-09-16,545052.34,0
15,2011-09-23,545570.86,0
15,2011-09-30,521297.31,0
15,2011-10-07,579068.88,0
15,2011-10-14,537300.94,0
15,2011-10-21,603318.89,0
15,2011-10-28,589842.69,0
15,2011-11-04,615121.78,0
15,2011-11-11,618949.82,0
15,2011-11-18,597856.51,0
15,2011-11-25,1066478.1,1
15,2011-12-02,699028.66,0
15,2011-12-09,764565.55,0
15,2011-12-16,870415.49,0
15,2011-12-23,1182691.87,0
15,2011-12-30,603460.79,1
15,2012-01-06,516087.65,0
15,2012-01-13,454183.42,0
15,2012-01-20,492721.85,0
15,2012-01-27,466045.63,0
15,2012-02-03,523831.64,0
15,2012-02-10,628218.22,1
15,2012-02-17,598502.83,0
15,2012-02-24,561137.06,0
15,2012-03-02,541292.64,0
15,2012-03-09,545120.67,0
15,2012-03-16,570611.23,0
15,2012-03-23,565481.88,0
15,2012-03-30,557547.25,0
15,2012-04-06,659950.36,0
15,2012-04-13,558585.13,0
15,2012-04-20,534780.57,0
15,2012-04-27,527402.62,0
15,2012-05-04,577868.38,0
15,2012-05-11,579539.95,0
15,2012-05-18,600050.98,0
15,2012-05-25,693780.42,0
15,2012-06-01,663971.26,0
15,2012-06-08,611390.67,0
15,2012-06-15,636737.65,0
15,2012-06-22,687085.6,0
15,2012-06-29,624099.48,0
15,2012-07-06,678024.75,0
15,2012-07-13,591335.5,0
15,2012-07-20,592369.22,0
15,2012-07-27,571190.83,0
15,2012-08-03,590739.62,0
15,2012-08-10,590453.63,0
15,2012-08-17,579738.2,0
15,2012-08-24,606210.77,0
15,2012-08-31,610185.32,0
15,2012-09-07,587259.82,1
15,2012-09-14,527509.76,0
15,2012-09-21,533161.64,0
15,2012-09-28,553901.97,0
15,2012-10-05,573498.64,0
15,2012-10-12,551799.63,0
15,2012-10-19,555652.77,0
15,2012-10-26,558473.6,0
16,2010-02-05,477409.3,0
16,2010-02-12,472044.28,1
16,2010-02-19,469868.7,0
16,2010-02-26,443242.17,0
16,2010-03-05,444181.85,0
16,2010-03-12,445393.74,0
16,2010-03-19,504307.35,0
16,2010-03-26,483177.2,0
16,2010-04-02,490503.69,0
16,2010-04-09,424083.99,0
16,2010-04-16,436312.41,0
16,2010-04-23,370230.94,0
16,2010-04-30,383550.93,0
16,2010-05-07,403217.22,0
16,2010-05-14,401770.9,0
16,2010-05-21,435300.51,0
16,2010-05-28,479430.0,0
16,2010-06-04,516295.81,0
16,2010-06-11,535587.31,0
16,2010-06-18,540149.85,0
16,2010-06-25,546554.96,0
16,2010-07-02,610641.42,0
16,2010-07-09,614253.33,0
16,2010-07-16,586583.69,0
16,2010-07-23,588344.18,0
16,2010-07-30,562633.67,0
16,2010-08-06,586936.45,0
16,2010-08-13,543757.97,0
16,2010-08-20,521516.96,0
16,2010-08-27,581010.52,0
16,2010-09-03,542087.89,0
16,2010-09-10,537518.57,1
16,2010-09-17,522049.52,0
16,2010-09-24,511330.32,0
16,2010-10-01,463977.54,0
16,2010-10-08,442894.2,0
16,2010-10-15,452169.28,0
16,2010-10-22,541216.92,0
16,2010-10-29,495022.51,0
16,2010-11-05,446905.02,0
16,2010-11-12,453632.76,0
16,2010-11-19,458634.68,0
16,2010-11-26,651837.77,1
16,2010-12-03,512260.59,0
16,2010-12-10,570103.64,0
16,2010-12-17,648652.01,0
16,2010-12-24,1004730.69,0
16,2010-12-31,575317.38,1
16,2011-01-07,573545.96,0
16,2011-01-14,470365.59,0
16,2011-01-21,462888.13,0
16,2011-01-28,448391.99,0
16,2011-02-04,479263.15,0
16,2011-02-11,466806.89,1
16,2011-02-18,491179.79,0
16,2011-02-25,475201.64,0
16,2011-03-04,484829.07,0
16,2011-03-11,457504.35,0
16,2011-03-18,497373.49,0
16,2011-03-25,465279.68,0
16,2011-04-01,459756.11,0
16,2011-04-08,439276.5,0
16,2011-04-15,427855.24,0
16,2011-04-22,368600.0,0
16,2011-04-29,378100.31,0
16,2011-05-06,423805.22,0
16,2011-05-13,410406.95,0
16,2011-05-20,435397.19,0
16,2011-05-27,444718.68,0
16,2011-06-03,531080.31,0
16,2011-06-10,600952.06,0
16,2011-06-17,581546.23,0
16,2011-06-24,569105.03,0
16,2011-07-01,608737.56,0
16,2011-07-08,634634.66,0
16,2011-07-15,586841.77,0
16,2011-07-22,581758.22,0
16,2011-07-29,582381.95,0
16,2011-08-05,592981.33,0
16,2011-08-12,563884.47,0
16,2011-08-19,554630.42,0
16,2011-08-26,557312.01,0
16,2011-09-02,580805.33,0
16,2011-09-09,574622.56,1
16,2011-09-16,539081.09,0
16,2011-09-23,504856.97,0
16,2011-09-30,450075.31,0
16,2011-10-07,482926.93,0
16,2011-10-14,498241.06,0
16,2011-10-21,560104.16,0
16,2011-10-28,505918.21,0
16,2011-11-04,511059.95,0
16,2011-11-11,513181.31,0
16,2011-11-18,480353.64,0
16,2011-11-25,712422.4,1
16,2011-12-02,530492.84,0
16,2011-12-09,574798.86,0
16,2011-12-16,679481.9,0
16,2011-12-23,950691.96,0
16,2011-12-30,665861.06,1
16,2012-01-06,564538.07,0
16,2012-01-13,508520.09,0
16,2012-01-20,474389.75,0
16,2012-01-27,453979.19,0
16,2012-02-03,475905.1,0
16,2012-02-10,473766.97,1
16,2012-02-17,494069.49,0
16,2012-02-24,495720.3,0
16,2012-03-02,464189.09,0
16,2012-03-09,495951.66,0
16,2012-03-16,520850.71,0
16,2012-03-23,493503.89,0
16,2012-03-30,485095.41,0
16,2012-04-06,502662.07,0
16,2012-04-13,450756.71,0
16,2012-04-20,436221.26,0
16,2012-04-27,398445.15,0
16,2012-05-04,426959.62,0
16,2012-05-11,479855.0,0
16,2012-05-18,493506.47,0
16,2012-05-25,518045.09,0
16,2012-06-01,532311.93,0
16,2012-06-08,603618.89,0
16,2012-06-15,570045.79,0
16,2012-06-22,581745.72,0
16,2012-06-29,570162.28,0
16,2012-07-06,641763.53,0
16,2012-07-13,569005.06,0
16,2012-07-20,565297.54,0
16,2012-07-27,539337.87,0
16,2012-08-03,584000.71,0
16,2012-08-10,554036.84,0
16,2012-08-17,521896.6,0
16,2012-08-24,551152.15,0
16,2012-08-31,551837.31,0
16,2012-09-07,537138.58,1
16,2012-09-14,526525.16,0
16,2012-09-21,509942.56,0
16,2012-09-28,469607.73,0
16,2012-10-05,471281.68,0
16,2012-10-12,491817.19,0
16,2012-10-19,577198.97,0
16,2012-10-26,475770.14,0
17,2010-02-05,789036.02,0
17,2010-02-12,841951.91,1
17,2010-02-19,800714.0,0
17,2010-02-26,749549.55,0
17,2010-03-05,783300.05,0
17,2010-03-12,763961.82,0
17,2010-03-19,752034.52,0
17,2010-03-26,793097.64,0
17,2010-04-02,848521.17,0
17,2010-04-09,770228.02,0
17,2010-04-16,757738.76,0
17,2010-04-23,977790.83,0
17,2010-04-30,807798.73,0
17,2010-05-07,843848.65,0
17,2010-05-14,813756.09,0
17,2010-05-21,826626.5,0
17,2010-05-28,872817.62,0
17,2010-06-04,876902.87,0
17,2010-06-11,845252.21,0
17,2010-06-18,877996.27,0
17,2010-06-25,893995.44,0
17,2010-07-02,958875.37,0
17,2010-07-09,836915.92,0
17,2010-07-16,876591.41,0
17,2010-07-23,893504.87,0
17,2010-07-30,833517.19,0
17,2010-08-06,795301.17,0
17,2010-08-13,759995.18,0
17,2010-08-20,783929.7,0
17,2010-08-27,802583.89,0
17,2010-09-03,834373.73,0
17,2010-09-10,1200888.28,1
17,2010-09-17,871264.25,0
17,2010-09-24,852876.29,0
17,2010-10-01,829207.27,0
17,2010-10-08,827738.06,0
17,2010-10-15,838297.32,0
17,2010-10-22,815093.76,0
17,2010-10-29,861941.25,0
17,2010-11-05,818434.49,0
17,2010-11-12,855459.96,0
17,2010-11-19,782252.57,0
17,2010-11-26,1005448.76,1
17,2010-12-03,926573.81,0
17,2010-12-10,962475.55,0
17,2010-12-17,1049372.38,0
17,2010-12-24,1309226.79,0
17,2010-12-31,635862.55,1
17,2011-01-07,1083071.14,0
17,2011-01-14,758510.36,0
17,2011-01-21,755804.37,0
17,2011-01-28,736335.69,0
17,2011-02-04,816603.05,0
17,2011-02-11,813211.46,1
17,2011-02-18,860962.91,0
17,2011-02-25,767256.53,0
17,2011-03-04,816138.33,0
17,2011-03-11,779602.36,0
17,2011-03-18,778436.81,0
17,2011-03-25,781267.76,0
17,2011-04-01,795859.23,0
17,2011-04-08,811855.72,0
17,2011-04-15,825283.43,0
17,2011-04-22,1060770.11,0
17,2011-04-29,806979.15,0
17,2011-05-06,882132.28,0
17,2011-05-13,870625.49,0
17,2011-05-20,844443.35,0
17,2011-05-27,892056.64,0
17,2011-06-03,895020.48,0
17,2011-06-10,881190.46,0
17,2011-06-17,894686.67,0
17,2011-06-24,920719.98,0
17,2011-07-01,940554.34,0
17,2011-07-08,915064.22,0
17,2011-07-15,902727.76,0
17,2011-07-22,899044.34,0
17,2011-07-29,861894.77,0
17,2011-08-05,866184.92,0
17,2011-08-12,800819.79,0
17,2011-08-19,797523.04,0
17,2011-08-26,837390.79,0
17,2011-09-02,847380.07,0
17,2011-09-09,1161900.18,1
17,2011-09-16,1051116.95,0
17,2011-09-23,895535.31,0
17,2011-09-30,868191.05,0
17,2011-10-07,918006.9,0
17,2011-10-14,884042.63,0
17,2011-10-21,877380.22,0
17,2011-10-28,936508.43,0
17,2011-11-04,927657.63,0
17,2011-11-11,914759.2,0
17,2011-11-18,877724.31,0
17,2011-11-25,1225700.28,1
17,2011-12-02,945267.68,0
17,2011-12-09,976522.93,0
17,2011-12-16,1067754.06,0
17,2011-12-23,1289156.9,0
17,2011-12-30,777207.3,1
17,2012-01-06,1198104.22,0
17,2012-01-13,873576.96,0
17,2012-01-20,809272.65,0
17,2012-01-27,769522.33,0
17,2012-02-03,864852.85,0
17,2012-02-10,880165.7,1
17,2012-02-17,927084.65,0
17,2012-02-24,843864.43,0
17,2012-03-02,856178.47,0
17,2012-03-09,860224.98,0
17,2012-03-16,853136.46,0
17,2012-03-23,851762.28,0
17,2012-03-30,872469.03,0
17,2012-04-06,986922.62,0
17,2012-04-13,877055.32,0
17,2012-04-20,1119979.98,0
17,2012-04-27,925916.65,0
17,2012-05-04,930121.14,0
17,2012-05-11,944100.3,0
17,2012-05-18,968816.33,0
17,2012-05-25,984881.59,0
17,2012-06-01,938914.28,0
17,2012-06-08,987990.24,0
17,2012-06-15,964169.67,0
17,2012-06-22,981210.57,0
17,2012-06-29,982322.24,0
17,2012-07-06,1046782.52,0
17,2012-07-13,960746.04,0
17,2012-07-20,944698.7,0
17,2012-07-27,907493.24,0
17,2012-08-03,877813.33,0
17,2012-08-10,849074.04,0
17,2012-08-17,844928.17,0
17,2012-08-24,924299.78,0
17,2012-08-31,865924.2,0
17,2012-09-07,1255633.29,1
17,2012-09-14,1071040.22,0
17,2012-09-21,938303.28,0
17,2012-09-28,972716.24,0
17,2012-10-05,952609.17,0
17,2012-10-12,919878.34,0
17,2012-10-19,957356.84,0
17,2012-10-26,943465.29,0
18,2010-02-05,1205307.5,0
18,2010-02-12,1187880.7,1
18,2010-02-19,1150663.42,0
18,2010-02-26,1068157.45,0
18,2010-03-05,1179738.5,0
18,2010-03-12,1138800.32,0
18,2010-03-19,1087507.47,0
18,2010-03-26,1092704.09,0
18,2010-04-02,1254107.84,0
18,2010-04-09,1174447.55,0
18,2010-04-16,1135577.62,0
18,2010-04-23,1132433.55,0
18,2010-04-30,1060446.16,0
18,2010-05-07,1222255.47,0
18,2010-05-14,1092616.49,0
18,2010-05-21,1101621.36,0
18,2010-05-28,1256282.79,0
18,2010-06-04,1271311.76,0
18,2010-06-11,1173521.82,0
18,2010-06-18,1183225.92,0
18,2010-06-25,1220983.17,0
18,2010-07-02,1257928.35,0
18,2010-07-09,1171391.41,0
18,2010-07-16,1115514.61,0
18,2010-07-23,1032908.23,0
18,2010-07-30,1078557.62,0
18,2010-08-06,1166117.85,0
18,2010-08-13,1084722.78,0
18,2010-08-20,1141860.67,0
18,2010-08-27,1214302.76,0
18,2010-09-03,1187359.77,0
18,2010-09-10,1011201.12,1
18,2010-09-17,997998.21,0
18,2010-09-24,950862.92,0
18,2010-10-01,948977.5,0
18,2010-10-08,1107432.71,0
18,2010-10-15,1029618.1,0
18,2010-10-22,1052120.43,0
18,2010-10-29,1038576.54,0
18,2010-11-05,1089530.94,0
18,2010-11-12,1081322.12,0
18,2010-11-19,1045722.37,0
18,2010-11-26,1653759.36,1
18,2010-12-03,1211026.13,0
18,2010-12-10,1416168.98,0
18,2010-12-17,1588430.71,0
18,2010-12-24,2027507.15,0
18,2010-12-31,887907.01,1
18,2011-01-07,933960.3,0
18,2011-01-14,777175.28,0
18,2011-01-21,891148.55,0
18,2011-01-28,849540.85,0
18,2011-02-04,1055841.24,0
18,2011-02-11,1122053.58,1
18,2011-02-18,1095058.57,0
18,2011-02-25,1005983.31,0
18,2011-03-04,1063310.62,0
18,2011-03-11,1002714.25,0
18,2011-03-18,945889.59,0
18,2011-03-25,944523.3,0
18,2011-04-01,938083.17,0
18,2011-04-08,1018541.3,0
18,2011-04-15,988157.72,0
18,2011-04-22,1105860.06,0
18,2011-04-29,974114.39,0
18,2011-05-06,1065427.37,0
18,2011-05-13,993172.98,0
18,2011-05-20,994610.43,0
18,2011-05-27,1065214.14,0
18,2011-06-03,1178039.0,0
18,2011-06-10,1044079.2,0
18,2011-06-17,1045859.39,0
18,2011-06-24,1056478.65,0
18,2011-07-01,1087051.26,0
18,2011-07-08,1048802.62,0
18,2011-07-15,974916.13,0
18,2011-07-22,991262.46,0
18,2011-07-29,954148.64,0
18,2011-08-05,1002806.39,0
18,2011-08-12,928470.83,0
18,2011-08-19,932679.79,0
18,2011-08-26,1147906.46,0
18,2011-09-02,540922.94,0
18,2011-09-09,951549.61,1
18,2011-09-16,845715.37,0
18,2011-09-23,853073.17,0
18,2011-09-30,847348.08,0
18,2011-10-07,1019741.1,0
18,2011-10-14,953533.95,0
18,2011-10-21,1048212.62,0
18,2011-10-28,1106642.63,0
18,2011-11-04,1100625.06,0
18,2011-11-11,1079931.63,0
18,2011-11-18,1056992.18,0
18,2011-11-25,1624170.99,1
18,2011-12-02,1188047.61,0
18,2011-12-09,1368471.23,0
18,2011-12-16,1516924.23,0
18,2011-12-23,1882393.4,0
18,2011-12-30,1010562.49,1
18,2012-01-06,977286.07,0
18,2012-01-13,890130.25,0
18,2012-01-20,937522.77,0
18,2012-01-27,825584.22,0
